datetime,close,high,low,open,volume,ema_9,ema_21,ema_200,macd,macd_signal,macd_hist,rsi,vwap
2025-11-07 16:05:00+00:00,663.2399291992188,664.0,663.1199951171875,663.7100219726562,1155190,664.1373043583852,664.8738216918879,666.0587730449764,-0.6658136590834829,-0.43607616016983425,-0.22973749891364864,30.428674608906846,665.3867392610872
2025-11-07 16:10:00+00:00,662.760009765625,663.5,662.6300048828125,663.239990234375,1338706,663.8618454398332,664.6816569713185,666.025949529759,-0.7460903785330402,-0.49807900384247544,-0.24801137469056472,33.814916737228344,665.28867255116
2025-11-07 16:15:00+00:00,663.22998046875,663.2899780273438,662.25,662.739990234375,1551148,663.7354724456167,664.5496863801759,665.9981289420873,-0.7629922493221102,-0.5510616529384025,-0.2119305963837077,30.81504702194357,665.1827325496464
2025-11-07 16:20:00+00:00,663.114990234375,663.8300170898438,663.0800170898438,663.22998046875,1161574,663.6113760033684,664.4192594578303,665.969440994747,-0.7767123975620507,-0.5961918018631321,-0.18052059569891854,21.42156662444326,665.1229880478356
2025-11-07 16:25:00+00:00,662.8250122070312,663.1900024414062,662.6799926757812,663.1199951171875,736974,663.454103244101,664.2743278895758,665.938153146113,-0.80174252844904,-0.6373019471803137,-0.1644405812687263,20.72789814961253,665.0781086459042
2025-11-07 16:30:00+00:00,663.2750244140625,663.3400268554688,662.6599731445312,662.8200073242188,1031119,663.4182874780934,664.1834821190746,665.9116543527593,-0.7763179531876858,-0.6651051483817882,-0.11121280480589757,30.165284858289255,665.023579677209
2025-11-07 16:35:00+00:00,662.5549926757812,663.3699951171875,662.3800048828125,663.280029296875,722667,663.245628517631,664.0354376242298,665.8782547340829,-0.8049899151883437,-0.6930821017430994,-0.11190781344524436,22.221440771626646,664.9810099335626
2025-11-07 16:40:00+00:00,663.2100219726562,663.2949829101562,662.1900024414062,662.5499877929688,1028862,663.2385072086361,663.960399837723,665.8517051543673,-0.7660269795101158,-0.7076710772965027,-0.05835590221361309,33.031000814487825,664.9265057510102
2025-11-07 16:45:00+00:00,662.5599975585938,663.3499755859375,662.3099975585938,663.2000122070312,776813,663.1028052786277,663.8330905396203,665.8189518449567,-0.7786246101774168,-0.7218617838726855,-0.056762826304731284,32.49577096956088,664.8841392282898
2025-11-07 16:50:00+00:00,662.4600219726562,663.3300170898438,662.4199829101562,662.5599975585938,753092,662.9742486174334,663.7082661244418,665.7855296571727,-0.7875965942201901,-0.7350087459421865,-0.05258784827800367,34.62856179040912,664.844543751277
2025-11-07 16:55:00+00:00,661.9749755859375,662.6099853515625,661.3300170898438,662.4600219726562,1185079,662.7743940111343,663.550694257305,665.7476136962649,-0.8243436257387202,-0.7528757219014932,-0.07146790383722701,33.49990311757446,664.7635381106073
2025-11-07 17:00:00+00:00,661.6300048828125,662.1900024414062,661.5700073242188,661.969970703125,877633,662.54551618547,663.3760861323511,665.7066424642903,-0.8712588361437383,-0.7765523447499423,-0.09470649139379606,31.23993246259242,664.7028525442234
2025-11-07 17:05:00+00:00,661.7999877929688,662.030029296875,661.2050170898438,661.6599731445312,1055457,662.3964105069698,663.2328044651346,665.667770278506,-0.8845270014783182,-0.7981472760956175,-0.08637972538270067,36.80992570454402,664.630239300398
2025-11-07 17:10:00+00:00,662.5599975585938,662.6898803710938,661.4299926757812,661.7899780273438,1048298,662.4291279172946,663.1716402009035,665.6368471668652,-0.8242146482691624,-0.8033607505303265,-0.020853897738835836,40.59986744353986,664.5742589022368
2025-11-07 17:15:00+00:00,662.9600219726562,663.125,662.4849853515625,662.5700073242188,631606,662.535306728367,663.1524021801538,665.6102120903059,-0.7356578410915517,-0.7898201686425717,0.054162327551019906,47.70189821403516,664.550490497092
2025-11-07 17:20:00+00:00,663.8400268554688,664.169921875,662.7100219726562,662.97998046875,748118,662.7962507537874,663.2149135142733,665.5925983068747,-0.5876923423537619,-0.7493946033848098,0.1617022610310479,58.32055899861755,664.5347320864322
2025-11-07 17:25:00+00:00,663.5750122070312,664.2750244140625,663.3900146484375,663.8300170898438,834527,662.9520030444362,663.2476497590695,665.5725228232942,-0.48620837834801023,-0.6967573583774499,0.21054898002943967,52.744840980820584,664.5208061763416
2025-11-07 17:30:00+00:00,663.739990234375,664.0499877929688,663.4199829101562,663.52001953125,569052,663.109600482424,663.2924079840973,665.5542886681806,-0.38799667355999645,-0.6350052214139592,0.24700854785396276,54.93284775613234,664.5114697444936
2025-11-07 17:35:00+00:00,663.22998046875,663.9249877929688,662.9199829101562,663.7449951171875,626942,663.1336764796891,663.2867327554293,665.5311612234101,-0.3473131063990422,-0.5774667984109758,0.23015369201193359,53.08894868667306,664.4965389564217
2025-11-07 17:40:00+00:00,663.1199951171875,663.4199829101562,662.7000122070312,663.2000122070312,782855,663.1309402071888,663.2715747883163,665.5071695208607,-0.32025429286306917,-0.5260242973013945,0.20577000443832538,48.75279883725498,664.47400102834
2025-11-07 17:45:00+00:00,662.3499755859375,663.47998046875,662.2899780273438,663.1099853515625,617798,662.9747472829386,663.1877930426455,665.4757546558366,-0.3568308056300111,-0.4921855989671179,0.13535479333710676,48.363809950607425,664.4520853596454
2025-11-07 17:50:00+00:00,662.8800048828125,662.9400024414062,662.010009765625,662.3656005859375,828246,662.9557988029134,663.1598123008424,665.4499262998861,-0.3391396303476313,-0.4615764052432206,0.1224367748955893,47.31259754073102,664.4219628345427
2025-11-07 17:55:00+00:00,663.9400024414062,664.010009765625,662.8300170898438,662.8699951171875,668100,663.152639530612,663.2307386772572,665.4349021818913,-0.23685597403800784,-0.41663231900217806,0.17977634496417022,60.53430988855342,664.4111751259693
2025-11-07 18:00:00+00:00,664.0599975585938,664.3400268554688,663.8300170898438,663.9400024414062,530290,663.3341111362083,663.3061258482878,665.4212215388734,-0.14444773283423729,-0.36219540176858994,0.21774766893435266,62.17624763108023,664.4077539902448
2025-11-07 18:05:00+00:00,664.260009765625,664.530029296875,663.5800170898438,664.0399780273438,583176,663.5192908620917,663.3928425680457,665.409667192871,-0.05444659591319123,-0.3006456405975102,0.24619904468431897,68.17837512381766,664.4045906760323
2025-11-07 18:10:00+00:00,664.510009765625,664.6749877929688,664.0499877929688,664.260009765625,604481,663.7174346427984,663.494403222371,665.4007153776745,0.03663060932024109,-0.23319039061395996,0.26982099993420106,73.263128833146,664.4046712698816
2025-11-07 18:15:00+00:00,664.5800170898438,664.6799926757812,664.0,664.510009765625,507278,663.8899511322074,663.5930953921412,665.3925492255568,0.11315458105821108,-0.16392139627952576,0.2770759773377368,72.82421326919223,664.4048165285269
2025-11-07 18:20:00+00:00,665.1500244140625,665.1599731445312,664.4400024414062,664.5900268554688,703057,664.1419657885785,663.734634394134,665.3901360433529,0.21729041861328824,-0.08767903330096297,0.3049694519142512,71.94906224461295,664.4114503755084
2025-11-07 18:25:00+00:00,665.3099975585938,665.5750122070312,665.0598754882812,665.1599731445312,696641,664.3755721425816,663.8778492272667,665.3893386454946,0.3091634718897467,-0.008310532262821038,0.3174740041525677,70.75937628054436,664.4229063736537
2025-11-07 18:30:00+00:00,665.27001953125,665.6599731445312,665.22998046875,665.2999877929688,704093,664.5544616203154,664.0044101639924,665.3881513906265,0.3744314234505737,0.06823785887985791,0.3061935645707158,64.83392637803752,664.4351006253489
2025-11-07 18:35:00+00:00,665.9749755859375,666.0,664.9600219726562,665.2899780273438,611464,664.8385644134398,664.1835524750783,665.393990437346,0.4775360687972352,0.15009750086333337,0.3274385679339018,72.81356246881491,664.4482508705452
2025-11-07 18:40:00+00:00,665.72998046875,666.0900268554688,665.6099853515625,665.97998046875,495499,665.0168476245019,664.3241368381393,665.3973336217381,0.5333302850762038,0.22674405770590747,0.3065862273702964,68.6329866270431,664.4601398552724
2025-11-07 18:45:00+00:00,664.8411865234375,665.9299926757812,664.6900024414062,665.72998046875,930390,664.981715404289,664.3711413549846,665.391799819765,0.500064922875822,0.2814082307398904,0.21865669213593164,64.0870474726776,664.4713267615291
2025-11-07 18:50:00+00:00,664.8588256835938,664.864990234375,664.219970703125,664.864990234375,615983,664.95713746015,664.415476293949,665.3864965945295,0.4697106840944798,0.3190687214108083,0.15064196268367153,65.45241530434028,664.4731926916057
2025-11-07 18:55:00+00:00,665.614990234375,666.02001953125,664.8200073242188,664.8499755859375,592065,665.0887080149951,664.5245230158059,665.3887701630852,0.5008968636403779,0.35543434985672223,0.14546251378365566,79.0867371351516,664.4833648278795
2025-11-07 19:00:00+00:00,665.9000244140625,666.25,665.2000122070312,665.6099853515625,510705,665.2509712948086,664.6495685974656,665.39385727006,0.5423600230473085,0.3928194844948395,0.14954053855246896,78.13217802642652,664.4945411686326
2025-11-07 19:05:00+00:00,666.02001953125,666.3200073242188,665.7100219726562,665.9000244140625,524633,665.4047809420969,664.7741550459915,665.4000877403207,0.5782369234062799,0.4299029722771276,0.14833395112915226,73.48947491763279,664.5078667010732
2025-11-07 19:10:00+00:00,666.280029296875,666.3385009765625,665.780029296875,666.030029296875,846213,665.5798306130525,664.9110527051627,665.4088433776994,0.6204975312198258,0.46802188406566725,0.1524756471541585,74.3021313556491,664.5304930092555
2025-11-07 19:15:00+00:00,665.9749755859375,666.5499877929688,665.9099731445312,666.2899780273438,586002,665.6588596076296,665.0077729670512,665.4144765340003,0.6222017281360195,0.4988578528797377,0.12334387525628177,68.35127227127855,664.5459117896836
2025-11-07 19:20:00+00:00,666.5900268554688,666.6799926757812,665.9749755859375,665.97998046875,1095529,665.8450930571975,665.1516142296346,665.4261735521244,0.6655102261026968,0.5321883275243295,0.1333218985783673,70.64468056750306,664.5786974858412
2025-11-07 19:25:00+00:00,666.4500122070312,666.5900268554688,666.1099853515625,666.5900268554688,1171319,665.9660768871643,665.2696504093979,665.436361001427,0.6806879636529857,0.5618882547500608,0.1187997089029249,68.30576932269013,664.611919677776
2025-11-07 19:30:00+00:00,667.5700073242188,667.6599731445312,666.47998046875,666.47998046875,1003378,666.2868629745752,665.4787737652906,665.4575913130966,0.7741665655133829,0.6043439169027253,0.16982264861065766,71.38680619235126,664.6526686000386
2025-11-07 19:35:00+00:00,668.3800048828125,668.52001953125,667.3699951171875,667.5700073242188,1359354,666.7054913562228,665.7425220487016,665.4866700550839,0.9031975652004576,0.6641146465622717,0.23908291863818587,74.33547825245537,664.7234764371317
2025-11-07 19:40:00+00:00,669.3699951171875,669.5800170898438,668.3800048828125,668.3800048828125,1920704,667.2383921084157,666.0722923276548,665.5253101054531,1.0729709589772938,0.7458859090452762,0.3270850499320176,78.2457320662686,664.8475410048104
2025-11-07 19:45:00+00:00,669.0700073242188,669.3900146484375,667.6699829101562,669.3699951171875,2363293,667.6047151515763,666.344811872797,665.5605807245453,1.1698260622523549,0.8306739396866919,0.33915212256566296,72.58249832999331,664.9774356814723
2025-11-07 19:50:00+00:00,669.6900024414062,669.7100219726562,668.8300170898438,669.0900268554688,1456074,668.0217726095424,666.648920106307,665.6016694978474,1.2818366389843732,0.9209064795462282,0.360930159438145,77.39467484103058,665.0674150362561
2025-11-07 19:55:00+00:00,669.8900146484375,669.97998046875,669.0499877929688,669.6900024414062,985958,668.3954210173215,666.9435650646824,665.6443395988483,1.3709417781359434,1.0109135392641713,0.36002823887177215,88.6058580842683,665.1294153279011
2025-11-07 20:00:00+00:00,669.5798950195312,670.030029296875,669.3699951171875,669.9000244140625,1206410,668.6323158177635,667.1832314242141,665.6834993542781,1.40039134094161,1.088809099599659,0.3115822413419509,84.55408037453317,665.2033544819444
2025-11-07 20:05:00+00:00,669.5800170898438,669.6599731445312,668.6500244140625,669.5800170898438,1918302,668.8218560721796,667.4011210301804,665.72227067503,1.40751522235621,1.1525503241509694,0.2549648982052406,82.63193321210781,665.3068910708234
2025-11-07 20:10:00+00:00,669.489990234375,669.9199829101562,669.3099975585938,669.5800170898438,848330,668.9554829046187,667.5910182305618,665.7597604218892,1.3898749219188176,1.200015243704539,0.18985967821427852,80.52499377231587,665.3540865322792
2025-11-07 20:15:00+00:00,669.0,669.655029296875,668.5800170898438,669.47998046875,1209879,668.9643863236951,667.7191074823288,665.7920016117212,1.3211276031995567,1.2242377156035427,0.09688988759601402,73.83844696599809,665.4119300289638
2025-11-07 20:20:00+00:00,668.35498046875,669.0941772460938,668.2249755859375,668.97998046875,970345,668.842505152706,667.776914117458,665.8175038889055,1.200755609080943,1.2195412942990227,-0.018785685218079662,65.63552072410178,665.4506376627389
2025-11-07 20:25:00+00:00,668.6649780273438,669.1400146484375,667.9199829101562,668.3599853515625,1108902,668.8069997276336,667.8576472001748,665.84583696491,1.1174923920488027,1.1991315138489789,-0.08163912180017618,70.25506686888184,665.4939573851203
2025-11-07 20:30:00+00:00,669.0,669.4299926757812,668.6599731445312,668.6599731445312,884495,668.845599782107,667.9614974547044,665.8772216717268,1.0662481213431647,1.1725548353478161,-0.10630671400465141,68.94546431621676,665.5326356586511
2025-11-07 20:35:00+00:00,669.530029296875,669.5800170898438,668.969970703125,669.0,767320,668.9824856850606,668.104091258538,665.9135680162557,1.0562300398134994,1.149289876240953,-0.09305983642745352,72.81390996139136,665.5686131499884
2025-11-07 20:40:00+00:00,670.02001953125,670.10498046875,669.0499877929688,669.5399780273438,1049301,669.1899924542986,668.2782665560572,665.9544282303352,1.0754318460317336,1.134518270199109,-0.05908642416737542,70.01545749189728,665.6213631523437
2025-11-07 20:45:00+00:00,668.72998046875,670.0399780273438,668.6849975585938,670.010009765625,1776633,669.0979900571889,668.3193314572111,665.9820456655434,0.9753112636268497,1.102676868884657,-0.12736560525780738,52.651192898095054,665.6956276721911
2025-11-07 20:50:00+00:00,669.8099975585938,670.0900268554688,668.719970703125,668.72998046875,2299005,669.2403915574699,668.4548465573367,666.0201347391061,0.9719097630563738,1.0765234477190004,-0.10461368466262666,53.28832732746431,665.797504273911
2025-11-07 20:55:00+00:00,670.9199829101562,671.0800170898438,669.6500244140625,669.77001953125,4637080,669.5763098280072,668.6789498621384,666.0688894472758,1.0467147150068286,1.070561701176566,-0.02384698616973746,62.33256839672542,666.0386403018706
